conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1856340641065906430,Tue Nov 12 14:17:52 +0000 2024,0,Aplikasi Lapor Era Jokowi Kini Tak Terpakai Lagi? Menyoal Layanan Aduan Ala Gibran yang Bikin Bingung Warganet +62! https://t.co/vK7gr7htLY #LaporMasWapres,1856340641065906430,,,in,,0,0,0,https://x.com/argumen_id/status/1856340641065906430,1663752118740877313,argumen_id
1855861892960711104,Tue Nov 12 13:53:48 +0000 2024,0,@tempodotco si ridwan tampil mobil curhat fufufafa layanan lapor kocak island,1856334585317208476,,tempodotco,in,,0,0,0,https://x.com/iamandrepg/status/1856334585317208476,230136340,iamandrepg
1856331248203190335,Tue Nov 12 13:40:33 +0000 2024,0,Respons Pimpinan DPR soal Gibran Bikin Layanan Lapor Mas Wapres https://t.co/JUczy25WX4,1856331248203190335,,,in,Indonesia,0,1,0,https://x.com/KompasTV/status/1856331248203190335,71436318,KompasTV
1856148150387650909,Tue Nov 12 13:38:56 +0000 2024,0,@CatalystStrike . Lagi pada disuruh Gloryfikasi Fufufafa yg buka Layanan Lapor Mas Wapres dulu..,1856330841749889489,,CatalystStrike,in,,0,0,0,https://x.com/Chynthia_K/status/1856330841749889489,1331140639,Chynthia_K
1856328997371818008,Tue Nov 12 13:31:36 +0000 2024,6,Program Istana Lapor Mas Wapres apa terima laporan terkait projek PIK 2 Damai Hari Lubis Pengamat Hukum &amp; Politik Mujahid 212 Program dari Istana yang berupa layanan Pengaduan Lapor Mas Wapres sepertinya agak janggal dan nampak Gibran memang memiliki imunitas terhadap rasa,1856328997371818008,,,in,,0,1,3,https://x.com/DamaiHariLubis/status/1856328997371818008,1502697277323837444,DamaiHariLubis
1856255626231312395,Tue Nov 12 13:26:35 +0000 2024,0,@NenkMonica Dikritik tak digubris kemudian buka layanan lapor. Kayak jungkir balik urusan,1856327735993610278,,NenkMonica,in,,0,0,0,https://x.com/fauzisubhan09/status/1856327735993610278,1733732364105535488,fauzisubhan09
1855772029754265744,Tue Nov 12 13:18:57 +0000 2024,0,@kompascom Semua Rakyat Indonesia jgn sampai ada yg percaya terhdp Warta Berita yg datangnya dr Kantor Wapres. Itu hanya merupakan bentuk2 Drama &amp; Sinetron belaka. Layanan Pengaduan masyarakat Lapor Mas Wapres ini hanya lakon drama &amp; Sinetron saja. #GibranBencanaNasional #AibFufufafa,1856325812506767626,,kompascom,in,,0,0,0,https://x.com/BiruBir26073179/status/1856325812506767626,1611783237013229569,BiruBir26073179
1856324819228266974,Tue Nov 12 13:15:00 +0000 2024,0,KEREN GIBRAN BUKA LAYANAN LAPOR MAS WAPRES Lewat layanan ini warga bisa langsung sampaikan aspirasi dan keluhan ke pemerintah. Ada dua cara bisa datang ke Istana Wapres di Jakarta Pusat atau via WhatsApp di 0811 704 227. #Pencerahan https://t.co/TWsy9xA5lo,1856324819228266974,https://pbs.twimg.com/media/GcLV0k4b0AAiMEx.jpg,,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/GerakanPis/status/1856324819228266974,1466673559829311488,GerakanPis
1856324819010167140,Tue Nov 12 13:15:00 +0000 2024,189,Gibran Bikin Layanan Lapor Mas Wapres Netizen Ramai Adukan Fufufafa: Tolong Segera Usut! https://t.co/D84NUWWaAS,1856324819010167140,,,in,Indonesia,2,13,97,https://x.com/democrazymedia/status/1856324819010167140,1243804423001763841,democrazymedia
1856287777505325382,Tue Nov 12 13:04:38 +0000 2024,1,@Tan_Mar3M @prabowo dgn nama layanan lapor mas wapres presiden nya gk diajak,1856322212208517539,,Tan_Mar3M,in,,0,0,0,https://x.com/RMoceh/status/1856322212208517539,1269934033535975426,RMoceh
1856268863757005047,Tue Nov 12 12:51:30 +0000 2024,2,@geloraco Kok Ada nama layanan Lapor Mas Wapres atas nama Wapres Presiden Prabowo dianggap apa sama ni anak memang gk tau adab atau gimana,1856318906316796230,,geloraco,in,,0,0,0,https://x.com/RMoceh/status/1856318906316796230,1269934033535975426,RMoceh
1856313446452867521,Tue Nov 12 12:29:48 +0000 2024,0,Gibran Cek Langsung Layanan Pengaduan Lapor Mas Wapres di Istana https://t.co/zkKiB74GKY,1856313446452867521,https://pbs.twimg.com/media/GcLzPX9a0AAXZt8.jpg,,in,,0,0,0,https://x.com/ramadhani_46166/status/1856313446452867521,1738778872064483328,ramadhani_46166
1856313379423694885,Tue Nov 12 12:29:32 +0000 2024,0,Warganet Mau Adukan Akun Fufufafa ke Layanan 'Lapor Mas Wapres' Gibran Berani Proses? https://t.co/8Z2rBBn2cQ,1856313379423694885,,,in,Indonesia,0,0,0,https://x.com/BeritakanID_com/status/1856313379423694885,1512483442600341505,BeritakanID_com
1856313154957128080,Tue Nov 12 12:28:39 +0000 2024,0,Gibran Cek Langsung Layanan Pengaduan Lapor Mas Wapres di Istana https://t.co/cvbMlrkXDE,1856313154957128080,https://pbs.twimg.com/media/GcLy-gJasAAUbrP.jpg,,in,Bogor,0,0,0,https://x.com/zayanacha/status/1856313154957128080,1727961041408344064,zayanacha
1856313142139335115,Tue Nov 12 12:28:36 +0000 2024,0,Gibran Cek Langsung Layanan Pengaduan Lapor Mas Wapres di Istana https://t.co/SYdcrFXoJa,1856313142139335115,https://pbs.twimg.com/media/GcLy9rOasAAHjTe.jpg,,in,,0,0,0,https://x.com/ggranisah/status/1856313142139335115,1724636611361816576,ggranisah
1856309951712669989,Tue Nov 12 12:15:55 +0000 2024,0,Gibran Bikin Layanan Pengaduan 'Lapor Mas Wapres' Begini Cara Mengakses dan Layanan yang Diberikan https://t.co/j8UKFaKAcp,1856309951712669989,,,in,Jl dr Setiabudi No. 23 Jombang,0,0,0,https://x.com/radarjombang/status/1856309951712669989,1064703018392727552,radarjombang
1856308310250807563,Tue Nov 12 12:09:24 +0000 2024,10,Menko PMK Pratikno memuji layanan pengaduan masyarakat Lapor Mas Wapres yang diinisiasi oleh Wapres RI Gibran Rakabuming Raka sebagai langkah untuk memberikan akses masyarakat ke pemerintah. https://t.co/v38tzKc6CI,1856308310250807563,,,in,NKRI,4,46,2,https://x.com/antaranews/status/1856308310250807563,18071520,antaranews
1856255626231312395,Tue Nov 12 12:04:47 +0000 2024,1,@NenkMonica True. Kebijakan ini tanpa kajian kayaknya dan unstructured. Gw juga heran kenapa ujuk2 begini kalo apa yg diinout petugas juga ke website LAPOR. Kalo cuma bantuin masyarakat untuk upload ke lapor semua layanan pemerintah harusnya bisa bantu ngga perlu bikin ginian. Gak efisien,1856307149376496047,,NenkMonica,in,,0,1,0,https://x.com/iris_4evermore/status/1856307149376496047,1525423184538767360,iris_4evermore
1856170234320957586,Tue Nov 12 11:57:51 +0000 2024,0,@NabilaAr__ @akbarfaizal68 @gibran_tweet Eehhh mbak2 pinter bukan berdasar tidak suka tapi memang bener kerjaan ini kerjaan sekelas camat dan lurah yg daerahnya terbatas segitu saja taoi ini beda se indonesia dari ujung barat sampai ujung timur apa g loleps itu layanan lapor wapres ,1856305405301043321,,NabilaAr__,in,indonesia,0,0,0,https://x.com/husainrayhan/status/1856305405301043321,333247972,husainrayhan
1856284448477831428,Tue Nov 12 11:38:31 +0000 2024,0,@tvOneNews Layanan Lapor Mas Wapres ini scr legal formal pemerintahan posisi kelembagaannya bagaimanakah: Apakah bagian integral pemerintahan yg didelegasikan kpd #GRR sbg Wapres ataukah lembaga tersendiri sbg sayap politik yg dibentuk oleh &amp; bertanggung jawab kpd GRR,1856300537068826927,,tvOneNews,in,"Kota Serang, Banten",0,0,0,https://x.com/DadangSodikin99/status/1856300537068826927,830271932318617600,DadangSodikin99
1856295737321238719,Tue Nov 12 11:19:26 +0000 2024,0,Wakil Presiden Gibran Rakabuming Raka yang membuka layanan aduan masyarakat Lapor Mas Wapres di Istana Wakil Presiden mulai Senin 11 November 2024. Sudahkan kalian ikut serta membuat aduan? komen dibawah yaa https://t.co/EwMccMPoZy,1856295737321238719,https://pbs.twimg.com/media/GcLjIrKaoAA0T8G.jpg,,in,"Tebet, Jakarta Selatan",0,3,0,https://x.com/kedaikopisurvei/status/1856295737321238719,1248221892999147521,kedaikopisurvei
1856201079366791249,Tue Nov 12 10:57:55 +0000 2024,0,@geloraco Lapor Pak! Jawaban: Terima kasih anda telah menggunakan layanan lapor Pak ,1856290323141668948,,geloraco,in,,0,0,0,https://x.com/dinata_tuslan/status/1856290323141668948,1470980136300277761,dinata_tuslan
1856290092228456752,Tue Nov 12 10:57:00 +0000 2024,1, Program layanan 'Lapor Mas Wapres' tak disambut terlalu positif ada yang menganggap program ini bukan level seorang wakil presiden tetapi ada juga yang menyambut layanan ini dengan agak nyeleneh. Akun Instagram Gibran Rakabuming Raka @gibran_rakabuming dibanjiri ribuan https://t.co/Bf0xRA1w8d,1856290092228456752,https://pbs.twimg.com/media/GcLeAFhasAMLeOK.jpg,,in,,1,1,2,https://x.com/inilahdotcom/status/1856290092228456752,46693036,inilahdotcom
1856290005381198061,Tue Nov 12 10:56:40 +0000 2024,0,Gibran Bikin Layanan 'Lapor Mas Wapres' Pengamat: Sudah Izin Presiden Belum? https://t.co/swg0jP0KH1,1856290005381198061,,,in,Indonesia,0,0,0,https://x.com/BeritakanID_com/status/1856290005381198061,1512483442600341505,BeritakanID_com
1856288269753008494,Tue Nov 12 10:49:46 +0000 2024,31,Gibran Bikin Layanan 'Lapor Mas Wapres' Pengamat: Sudah Izin Presiden Belum? https://t.co/QKPKvfDKeh,1856288269753008494,,,in,,3,15,14,https://x.com/OposisiCerdas/status/1856288269753008494,887743587579944960,OposisiCerdas
1856287643912548382,Tue Nov 12 10:47:17 +0000 2024,1,Hmmm pergedel hangus. Sok buat layanan lapor mas wapres. Padahal dirinya saja si anak haram konstitusi. Gak tahu malu.,1856287643912548382,,,in,Diatas Genteng Istana,0,0,0,https://x.com/Suluh98/status/1856287643912548382,213168371,Suluh98
1856285062771474667,Tue Nov 12 10:37:01 +0000 2024,3,Layanan Lapor Mas Wapres bagi warga mulai dibuka di Istana Wakil Presiden Jalan Medan Merdeka Selatan Jakarta Pusat Senin (11/11/2024). Asisten Deputi Tata Kelola Pemerintahan Setwapres Pranggono Dwianto menyebut dalam sehari pihaknya bakal menerima kurang lebih 50 https://t.co/IoPgJ3qmdH,1856285062771474667,https://pbs.twimg.com/ext_tw_video_thumb/1856283334441357312/pu/img/H0PrWNwzcVRR2I2S.jpg,,in,"Pulo Gadung, Indonesia",0,6,1,https://x.com/tvOneNews/status/1856285062771474667,55507370,tvOneNews
1856284448477831428,Tue Nov 12 10:34:35 +0000 2024,8,Analis Pertanyakan Soal Koordinasi Antar Kementerian Terkait Posko Layanan Lapor Mas Wapres: Wakil Presiden (Wapres) Gibran Rakabuming Raka membuka layanan pengaduan untuk seluruh masyarakat. Layanan itu diberi nama 'Lapor Mas Wapres'. https://t.co/gIedfxCFNy https://t.co/lmJ55zaIP5,1856284448477831428,https://pbs.twimg.com/media/GcLY3n2awAAsHRm.jpg,,in,"Pulo Gadung, Indonesia",0,10,6,https://x.com/tvOneNews/status/1856284448477831428,55507370,tvOneNews
1856284312347230357,Tue Nov 12 10:34:02 +0000 2024,0,Cm bikin tumpang tindih tupoksi sekelas wapres kok ngmbil peranan mikro. Masing2 instansi di daerah jg sebagian udh punya layanan aduan ky gini. Byngkan penduduk Indonesia yg berjuta2 itu lapor ke dia sdgkan program ini dibatasi 50 aduan/hari ckxkck lbh byk jg antrian padang ju,1856284312347230357,,,in,Indonesia,0,1,0,https://x.com/lidyanurmalaa/status/1856284312347230357,947748588246859776,lidyanurmalaa
1856283667821416683,Tue Nov 12 10:31:29 +0000 2024,6,Gibran Rakabuming meluncurkan layanan aduan Lapor Mas Wapres pada 10 November 2024. Wadah pengaduan tersebut justru digunakan warganet untuk melaporkan akun Fufufafa di Kaskus yang dianggap menghina Presiden Prabowo Subianto. Kalau kalian mau ngadu apa nih? https://t.co/o7XYzRVKJV,1856283667821416683,https://pbs.twimg.com/media/GcLYKKxasAASF0k.jpg,,in,,0,0,1,https://x.com/Hypemomentt/status/1856283667821416683,1814638826092175360,Hypemomentt
1856282031556309069,Tue Nov 12 10:24:59 +0000 2024,0,Gibran Rakabuming tinjau langsung layanan Lapor Mas Wapres https://t.co/Uf8yV4QIca,1856282031556309069,,,in,"Jl. RTA Milono Km 2,5 Palangka",0,0,0,https://x.com/Antara_Kalteng/status/1856282031556309069,2421788773,Antara_Kalteng
1856279875713413557,Tue Nov 12 10:16:25 +0000 2024,113,Program Keren Mas Wapres 🇲🇨 Wakil Presiden Republik Indonesia @gibran_tweet membuat program 'Lapor Mas Wapres' pada Minggu 10 November 2024. Layanan Pengaduan Masyarakat tersebut sudah dibuka Mulai hari Senin 11 November 2024. Yang mau berpartisipasi silakan contact https://t.co/6eYxdMZSqS,1856279875713413557,https://pbs.twimg.com/amplify_video_thumb/1856279764987985920/img/3iZhJPcETIXU1lpe.jpg,,in,Sweet home,6,97,31,https://x.com/__LOVE_AG4EVER/status/1856279875713413557,799023207294504960,__LOVE_AG4EVER
1845799466886201581,Tue Nov 12 10:03:19 +0000 2024,0,@darksidesoflife @hi_hny Bisa konfirmasi dulu ya Kak sama penyedia layanan wifi Kakak dan lapor lewat halaman Hubungi Kami Di aplikasi Viu atau email enquiry.id@viu.com biar bisa dibantu pengecekan juga.,1856276581284712912,,darksidesoflife,in,,0,0,0,https://x.com/Viu_ID/status/1856276581284712912,4712543484,Viu_ID
1856274799938662514,Tue Nov 12 09:56:16 +0000 2024,0,Gak guna buat layanan lapor itu masalah yg ada aja gak keliatan. Masukin coding dan ai ke kurikulum cuma buat ninggalin jejak asal ada kerja doang,1856274805328392660,,suzuisbell,in,,0,0,0,https://x.com/suzuisbell/status/1856274805328392660,1203502897423470592,suzuisbell
1856273648400875538,Tue Nov 12 09:51:40 +0000 2024,0,Warganet Mau Adukan Akun Fufufafa ke Layanan 'Lapor Mas Wapres' Gibran Berani Proses? https://t.co/4wN3SGvmYC,1856273648400875538,,,in,indonesia,0,0,0,https://x.com/posaktualcom/status/1856273648400875538,1636627729675337734,posaktualcom
1856272932949111192,Tue Nov 12 09:48:49 +0000 2024,0,Gibran Buka Layanan Lapor Mas Wapres Netizen Ramai Adukan Fufufafa: Usut Penghina Presiden! https://t.co/NqbhwPibc4,1856272932949111192,,,in,indonesia,0,0,0,https://x.com/posaktualcom/status/1856272932949111192,1636627729675337734,posaktualcom
1856213308942233656,Tue Nov 12 09:48:20 +0000 2024,1,@Mdy_Asmara1701 Mas wapres kan ada layanan aduan. Gimna klo kita lapor rame² kasus ini. Kbtulan yg korban pke bju 02 spa tau bisa cepat ditindak oleh maswapres,1856272808189538451,,Mdy_Asmara1701,in,kupang,0,0,0,https://x.com/AchAnck19/status/1856272808189538451,468060738,AchAnck19
1856272406614057018,Tue Nov 12 09:46:44 +0000 2024,0,Pengamat Ingatkan Layanan Lapor Mas Wapres Jangan Hanya Gimik Politik https://t.co/AvWyk6xWRF,1856272406614057018,,,in,indonesia,0,0,0,https://x.com/posaktualcom/status/1856272406614057018,1636627729675337734,posaktualcom
1856269784289292371,Tue Nov 12 09:36:19 +0000 2024,1,bentar lagi ditutup lah itu layanan lapor ke wapres,1856269784289292371,,,in,,0,0,0,https://x.com/bunc1s/status/1856269784289292371,252446336,bunc1s
1856268863757005047,Tue Nov 12 09:32:39 +0000 2024,22,Warganet Mau Adukan Akun Fufufafa ke Layanan 'Lapor Mas Wapres' Gibran Berani Proses? https://t.co/9zlJw7ikMq,1856268863757005047,,,in,Indonesia,2,7,7,https://x.com/geloraco/status/1856268863757005047,3319260420,geloraco
1856268015479795803,Tue Nov 12 09:29:17 +0000 2024,1,Gibran Buka Layanan Lapor Mas Wapres Responnya Bikin Heboh! Selengkapnyahttps://t.co/EEeAV39SC5 https://t.co/zq3yZHiiBf,1856268015479795803,https://pbs.twimg.com/media/GcLJ6gnb0AAVKxy.jpg,,in,,0,0,1,https://x.com/ghethebuss/status/1856268015479795803,1370516481604083716,ghethebuss
1856266540997624139,Tue Nov 12 09:23:25 +0000 2024,1,Pimpinan DPR Puji Terobosan Gibran Bikin Layanan Pengaduan Lapor Mas Wapres https://t.co/thMrIo9FQZ,1856266540997624139,,,in,Indonesia,0,1,0,https://x.com/tempodotco/status/1856266540997624139,18129942,tempodotco
1856261981583601784,Tue Nov 12 09:05:18 +0000 2024,0,Anda dah lapor Siapa tahu masalah anda selesai bukan nambah masalah Hari Pertama Gibran Buka Layanan Lapor Mas Wapres Ada yang Puas dan Kecewa Halaman all https://t.co/yDDhy3LLlC https://t.co/6mqU8dHzeM,1856261981583601784,https://pbs.twimg.com/media/GcLEb0FasAAQBza.jpg,,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/F91806Funny/status/1856261981583601784,1836406907588018176,F91806Funny
1856261185081053211,Tue Nov 12 09:02:08 +0000 2024,1,Wapres Gibran resmikan layanan Lapor Mas Wapres ! Warga kini bisa sampaikan pengaduan langsung via Istana Wapres atau WhatsApp. #LaporMasWapres #Gibran #LayananPengaduan https://t.co/O3PmT7Yres,1856261185081053211,https://pbs.twimg.com/media/GcLDrvdasAENpv9.jpg,,in,,0,0,1,https://x.com/HumassRI/status/1856261185081053211,1343425231084376064,HumassRI
1856260826283614499,Tue Nov 12 09:00:43 +0000 2024,0,Senjata Makan Tuan! Gibran Buka Layanan Lapor Mas Wapres Warga Malah Laporkan FufuFafa https://t.co/egtpCuoCpx #viral #PromediateknologiIndonesia #Timesumut #LaporMasWapres #Gibran #FufuufafaODGJ,1856260826283614499,,,in,"Sumatera Utara, Indonesia",1,0,0,https://x.com/TimeSumut99/status/1856260826283614499,1754411603070709760,TimeSumut99
1855937933078880519,Tue Nov 12 08:58:59 +0000 2024,0,@blank0429 Laporin ke wapres aja. Itu sudah ada layanan lapor langsung ke wapres.,1856260389220032560,,blank0429,in,,0,0,0,https://x.com/eka_siBobi/status/1856260389220032560,2926424282,eka_siBobi
1856254103263031641,Tue Nov 12 08:34:00 +0000 2024,5,Wapres Gibran buka layanan pengaduan masyarakat bernama 'Lapor Mas Wapres' di Istana Wakil Presiden. Layanan ini pun diserbu masyarakat. https://t.co/w7hVwLzkdK,1856254103263031641,,,in,,0,7,1,https://x.com/detikcom/status/1856254103263031641,69183155,detikcom
1741693051423367597,Tue Nov 12 08:20:33 +0000 2024,0,@curhattetangga @SeputarTetangga @DKIJakarta @gibran_tweet @Gerindra @prabowo Mas ga nyoba layanan WhatsApp lapor ke wapres itu? Mumpung msh awal2 biasanya msh jalan.,1856250716903616755,,curhattetangga,in,my private property ,0,1,0,https://x.com/kuro_nyaa18/status/1856250716903616755,208487960,kuro_nyaa18
1856246369746587886,Tue Nov 12 08:09:45 +0000 2024,0,@merapi_uncover beli barang kyk gitu jgn di market place lah mending trus klo blm ada titik terang coba gunakan layanan lapor mas wapres aja lewat wa,1856248002513645857,,merapi_uncover,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/MajeticMaverick/status/1856248002513645857,1659169678051381248,MajeticMaverick
1856247459569381727,Tue Nov 12 08:07:36 +0000 2024,0,Wakil Ketua DPR RI Adies Kadir menuturkan pihaknya tidak memiliki ego sektoral atas dibukanya layanan kanal aduan oleh Wakil Presiden Gibran Rakabuming Raka Lapor Mas Wapres dalam menampung dan menindaklanjuti aspirasi masyarakat.https://t.co/xptXWg5aoh,1856247459569381727,,,in,,0,0,0,https://x.com/ANTARABengkulu/status/1856247459569381727,423220305,ANTARABengkulu
1856102143486566509,Tue Nov 12 07:38:04 +0000 2024,0,@Chynthia_K @prabowo Lapor mas wapres adalah program kemajon yg dilakukan ms wapres Beliau spertinya sdh gas poll bwt nyapres 2029..keren sih Baru kali ini di dunia ada wakil buka layanan masyarakat Stlh pideonya viral skrg buat hal trbarukan Katanya yg ada visi misi presiden aja,1856240025685635187,,Chynthia_K,in,,0,0,0,https://x.com/WulanNaya8889/status/1856240025685635187,1618339033129811970,WulanNaya8889
1856143759274279067,Tue Nov 12 07:34:24 +0000 2024,0,@Mdy_Asmara1701 Si Eyang dr LN sdh perintahkan Menteri terkait utk menangani mslh ini smtra si BOCIL tak bereaksi apapun dan gak peka sm skli. Buka layanan Lapor Mas Wapres katanya buat menampung pengaduan pdhl cm skdr utk pencitraan. Dasar KANG MARTABAK,1856239106835263818,,Mdy_Asmara1701,in,,0,0,0,https://x.com/Putralaut_/status/1856239106835263818,1450424740217192448,Putralaut_
1856234221800444158,Tue Nov 12 07:15:00 +0000 2024,7,Layanan Lapor Mas Wapres Gibran Gebrakan Baru atau Hanya Pencitraan? https://t.co/tk6XISqwXj,1856234221800444158,,,in,Indonesia,0,5,0,https://x.com/democrazymedia/status/1856234221800444158,1243804423001763841,democrazymedia
1856233224881746296,Tue Nov 12 07:11:02 +0000 2024,0, Inisiatif Baru! Wapres Gibran Resmi Luncurkan Layanan Lapor Mas Wapres untuk Mendengar Suara Warga. Adukan Segala Keluh Kesah Anda dengan Mudah dan Cepat! Klik di sini untuk informasi lebih lanjut: https://t.co/AGXtl50FK4 #LaporMasWapres #SuaraRakyat https://t.co/pcxMxs5FSW,1856233224881746296,https://pbs.twimg.com/media/GcKqQP7asAE7eoO.jpg,,in,,0,1,0,https://x.com/WargaBicara_/status/1856233224881746296,1419658798424227847,WargaBicara_
1856232137697178034,Tue Nov 12 07:06:43 +0000 2024,1,Warga menyambangi layanan pengaduan Lapor Mas Wapres di Istana Wakil Presiden Jalan Kebon Sirih Jakarta Pusat Selasa 12 November 2024. Layanan ini mulai dibuka untuk publik sejak Senin kemarin. . Pantauan di lokasi warga menunggu giliran dipanggil menuju layanan pengaduan https://t.co/TPoHCKTFm9,1856232137697178034,https://pbs.twimg.com/ext_tw_video_thumb/1856229861603545088/pu/img/jQmihDokshRcDOeA.jpg,,in,Indonesia,0,0,3,https://x.com/pikiran_rakyat/status/1856232137697178034,58880688,pikiran_rakyat
1856232030641762801,Tue Nov 12 07:06:17 +0000 2024,0,Sebuah layanan baru muncul dari Istana Wakil Presiden menyuarakan sapaan akrab: Lapor Mas Wapres. Nama yang sederhana terasa dekat namun membawa getaran besar di kancah politik negeri. https://t.co/4fZwmjg8Pm,1856232030641762801,,,in,,0,0,0,https://x.com/heralddotID/status/1856232030641762801,1698580133068865536,heralddotID
1856230262549688650,Tue Nov 12 06:59:16 +0000 2024,79,Gibran Bikin Layanan 'Lapor Mas Wapres' Pengamat: Sudah Izin Presiden Belum? https://t.co/gELjeeIPZM,1856230262549688650,,,in,Indonesia,9,53,17,https://x.com/geloraco/status/1856230262549688650,3319260420,geloraco
1856226295551574478,Tue Nov 12 06:43:30 +0000 2024,0,Wakil Presiden Gibran Rakabuming Raka resmi membuka layanan Lapor Mas Wapres bagi masyarakat yang ingin menyampaikan pengaduan secara langsung di Istana Wakil Presiden Jakarta. https://t.co/BsTWl9jmjY,1856226295551574478,https://pbs.twimg.com/ext_tw_video_thumb/1856226219660083200/pu/img/i1EaIy5MYleOEfjA.jpg,,in,DKI Jakarta,0,0,0,https://x.com/pantaucom_/status/1856226295551574478,1283065312611426304,pantaucom_
1856225522164084880,Tue Nov 12 06:42:39 +0000 2024,0,@geloraco Gibran Bikin Layanan Lapor Mas Wapres Netizen Ramai Adukan Fufufafa: Segera Usut https://t.co/JNR7PM2NRq,1856226082380533855,,geloraco,in,,0,0,0,https://x.com/darwa93448/status/1856226082380533855,1805775054581776384,darwa93448
1856225519513285108,Tue Nov 12 06:40:25 +0000 2024,0,MAS WAPRES LAPOR Penyedia Layanan Laporan Masyarakat oleh Wapres Gibran. Jika laporan itu cuma direkomendasikan saja tanpa penekanan khusus maka hasilnya tumpul.Percuma. Tajam ke bawah Tumpul ke atas.,1856225519513285108,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/chiptdoank/status/1856225519513285108,1426898415313514497,chiptdoank
1856225413951041765,Tue Nov 12 06:40:00 +0000 2024,0,Wakil Presiden (Wapres) Gibran Rakabuming Raka meninjau langsung pelayanan Lapor Mas Wapres Selasa (12/11). Layanan pengaduan masyarakat itu digelar di Istana Wakil Presiden Jakarta Pusat. https://t.co/PK2hp3Ypff,1856225413951041765,,,in,Jakarta - Indonesia,0,1,0,https://x.com/mediaindonesia/status/1856225413951041765,68930552,mediaindonesia
1856224373885337808,Tue Nov 12 06:35:52 +0000 2024,0,Warga Padati Layanan Lapor Mas Wapres Sejak Pagi Buta https://t.co/TT7kEhxdmZ via @Indopolitika,1856224373885337808,,,in,Indonesia,0,0,0,https://x.com/Indopolitika/status/1856224373885337808,1645980546,Indopolitika
1856223050196496482,Tue Nov 12 06:30:36 +0000 2024,0,Wakil Presiden RI (Wapres) Gibran Rakabuming Raka meninjau langsung layanan Lapor Mas Wapres di Istana Wakil Presiden RI Jakarta Selasa.https://t.co/qlNUbOuXs7,1856223050196496482,,,in,,0,0,0,https://x.com/ANTARABengkulu/status/1856223050196496482,423220305,ANTARABengkulu
1866071390765621474,Mon Dec 09 15:14:48 +0000 2024,0,@tyongfnttt @tyongfnttt Laporan Kakak mimin tindak lanjuti ke Unit Layanan PLN dengan bukti lapor G5224120902266. Untuk mengetahui progres laporannya dapat melihat secara langsung melalui aplikasi PLN Mobile. Jika ternyata laporan telah dinyatakan selesai dalam status pelayanan Kakak dapat,1866139440923672798,,tyongfnttt,in,Indonesia,0,1,0,https://x.com/pln_123/status/1866139440923672798,558516132,pln_123
1850496667981869080,Mon Dec 09 14:32:22 +0000 2024,0,@ndangenje @ndangenje Laporan Kakak Enje mimin tindak lanjuti ke Unit Layanan PLN dengan bukti lapor G5224120902176. Untuk mengetahui progres laporannya dapat melihat secara langsung melalui aplikasi PLN Mobile. Jika ternyata laporan telah dinyatakan selesai dalam status pelayanan Kakak,1866128763823825009,,ndangenje,in,Indonesia,0,1,0,https://x.com/pln_123/status/1866128763823825009,558516132,pln_123
1842796004535636364,Mon Dec 09 13:44:13 +0000 2024,0,@Rakaprtmaa @Bijjielo @stonnedream Harusnya kalau di DM ke Ig univ univ bakal coba lapor akun itu ke polisi bang. Soalnya dia kan sebagai penyedia layanan seksual. Itu ada pasal nya jadi harusnya Abang masih aman.,1866116645330337848,,Rakaprtmaa,in,,0,0,0,https://x.com/LTIR12/status/1866116645330337848,1410878908363276293,LTIR12
1866099382522933525,Mon Dec 09 12:36:22 +0000 2024,0,indikasi fraud (kecurangan) dapat disampaikan pada layanan pengaduan yang tersedia melalui Layanan Aspirasi dan Pengaduan Online Rakyat (Lapor) https://t.co/M9F8NfqETj ============================= Tetap terhubung dengan kami: Facebook: Ppsdm Anri Instagram: @pusdiklatanri,1866099569307845043,,PPSDMANRI,in,,0,1,0,https://x.com/PPSDMANRI/status/1866099569307845043,1263329243003416581,PPSDMANRI
1866070175122112674,Mon Dec 09 10:39:35 +0000 2024,0,Kunjungan kerja Dishubkominfo Kabupaten Tasikmalaya ke Diskominfosanditik Sumedang ini dalam rangka study komparatif terkait pengelolaan Pejabat Pengelola Informasi dan Dokumentasi (PPID) Lapor Pengelolaan Media Sosial serta Layanan Hubungan Media.,1866070178188116050,,humas_smd,in,"Sumedang Utara, Indonesia",0,0,0,https://x.com/humas_smd/status/1866070178188116050,1108283556441157633,humas_smd
1865955430725452082,Mon Dec 09 09:18:06 +0000 2024,29,@BennyHarmanID Jelas bermasalah yg merasakan itu rakyat kecil bang kalo wakil langsung kliatan jadi polisi ga berani macam2..coba sesekali yg ngaku wakil nyamar jadi rakyat kecil yg bermasalah lalu lapor ke polsek biar tau gimana layanan polisi ke rakyat,1866049673242579191,,BennyHarmanID,in,,0,1,3,https://x.com/Mybetawi/status/1866049673242579191,4530439701,Mybetawi
